year,month,district,normalized_district,ndvi_mean,ndvi_median,ndwi_mean,ndwi_median,valid_pixel_count,observation_count,cloud_or_quality_fraction,satellite_source,product_id,spatial_scale_m,period_start,period_end,data_status,no_coverage_flag,quality_flag,source_processing_timestamp
2025,4,Multan,Multan District,0.298653,0.296263,-0.378176,-0.381201,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-04-01,2025-04-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,4,Muzaffargarh,Muzaffargarh District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-04-01,2025-04-30,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2025,4,Narowal,Narowal District,0.401027,0.397819,-0.474262,-0.478056,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-04-01,2025-04-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,4,Okara,Okara District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-04-01,2025-04-30,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2025,4,Pakpattan,Pakpattan District,0.415513,0.412189,-0.464629,-0.468346,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-04-01,2025-04-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,4,Rahim Yar Khan,Rahim Yar Khan District,0.187285,0.185787,-0.286786,-0.289080,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-04-01,2025-04-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,4,Rajanpur,Rajanpur District,0.145550,0.144385,-0.246533,-0.248505,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-04-01,2025-04-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,4,Rawalpindi,Rawalpindi District,0.355249,0.352407,-0.416133,-0.419462,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-04-01,2025-04-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,4,Sahiwal,Sahiwal District,0.368092,0.365148,-0.434218,-0.437692,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-04-01,2025-04-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,4,Sargodha,Sargodha District,0.337228,0.334530,-0.401609,-0.404822,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-04-01,2025-04-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,4,Sheikhupura,Sheikhupura District,0.348188,0.345402,-0.428479,-0.431906,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-04-01,2025-04-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,4,Sialkot,Sialkot District,0.411402,0.408111,-0.471538,-0.475311,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-04-01,2025-04-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,4,Toba Tek Singh,Toba Tek Singh District,0.314599,0.312082,-0.399521,-0.402717,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-04-01,2025-04-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,4,Vehari,Vehari District,0.361064,0.358176,-0.425502,-0.428906,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-04-01,2025-04-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Attock,Attock District,0.175717,0.174311,-0.272049,-0.274226,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Bahawalnagar,Bahawalnagar District,0.149756,0.148558,-0.251020,-0.253028,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Bahawalpur,Bahawalpur District,0.110225,0.109344,-0.215218,-0.216940,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Bhakkar,Bhakkar District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2025,5,Chakwal,Chakwal District,0.178217,0.176791,-0.271354,-0.273525,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Dera Ghazi Khan,Dera Ghazi Khan District,0.125898,0.124890,-0.218657,-0.220406,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Faisalabad,Faisalabad District,0.228223,0.226397,-0.296758,-0.299132,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Gujranwala,Gujranwala District,0.200977,0.199369,-0.285017,-0.287297,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Gujrat,Gujrat District,0.256447,0.254395,-0.346885,-0.349660,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Hafizabad,Hafizabad District,0.154595,0.153358,-0.240125,-0.242046,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Jhang,Jhang District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2025,5,Jhelum,Jhelum District,0.226781,0.224967,-0.325531,-0.328135,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Kasur,Kasur District,0.301782,0.299368,-0.363677,-0.366587,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Khanewal,Khanewal District,0.259331,0.257256,-0.329667,-0.332304,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Khushab,Khushab District,0.164211,0.162898,-0.260679,-0.262764,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Lahore,Lahore District,0.221579,0.219807,-0.291972,-0.294308,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Layyah,Layyah District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2025,5,Lodhran,Lodhran District,0.211138,0.209449,-0.283819,-0.286090,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Mandi Bahauddin,Mandi Bahauddin District,0.252345,0.250326,-0.323703,-0.326293,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Mianwali,Mianwali District,0.155826,0.154579,-0.246735,-0.248709,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Multan,Multan District,0.243555,0.241606,-0.315115,-0.317636,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Muzaffargarh,Muzaffargarh District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2025,5,Narowal,Narowal District,0.211190,0.209501,-0.316564,-0.319097,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Okara,Okara District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2025,5,Pakpattan,Pakpattan District,0.311476,0.308984,-0.372634,-0.375615,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Rahim Yar Khan,Rahim Yar Khan District,0.181484,0.180032,-0.265390,-0.267513,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Rajanpur,Rajanpur District,0.128118,0.127093,-0.221151,-0.222920,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Rawalpindi,Rawalpindi District,0.299364,0.296969,-0.363041,-0.365945,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Sahiwal,Sahiwal District,0.290742,0.288416,-0.362657,-0.365558,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Sargodha,Sargodha District,0.259654,0.257577,-0.329614,-0.332251,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Sheikhupura,Sheikhupura District,0.186433,0.184942,-0.275885,-0.278092,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Sialkot,Sialkot District,0.234124,0.232251,-0.330594,-0.333238,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Toba Tek Singh,Toba Tek Singh District,0.248546,0.246558,-0.328052,-0.330676,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,5,Vehari,Vehari District,0.282194,0.279937,-0.347732,-0.350514,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-05-01,2025-05-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Attock,Attock District,0.170543,0.169178,-0.265359,-0.267482,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Bahawalnagar,Bahawalnagar District,0.209298,0.207624,-0.281732,-0.283986,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Bahawalpur,Bahawalpur District,0.131140,0.130091,-0.229129,-0.230962,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Bhakkar,Bhakkar District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2025,6,Chakwal,Chakwal District,0.164788,0.163469,-0.262694,-0.264796,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Dera Ghazi Khan,Dera Ghazi Khan District,0.135057,0.133976,-0.216371,-0.218102,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Faisalabad,Faisalabad District,0.288840,0.286530,-0.356820,-0.359675,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Gujranwala,Gujranwala District,0.184552,0.183076,-0.264921,-0.267041,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Gujrat,Gujrat District,0.235263,0.233381,-0.330569,-0.333213,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Hafizabad,Hafizabad District,0.177201,0.175783,-0.274945,-0.277145,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Jhang,Jhang District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2025,6,Jhelum,Jhelum District,0.200914,0.199306,-0.316686,-0.319220,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Kasur,Kasur District,0.283789,0.281519,-0.336821,-0.339515,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Khanewal,Khanewal District,0.316959,0.314423,-0.349277,-0.352071,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Khushab,Khushab District,0.157922,0.156658,-0.254596,-0.256633,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Lahore,Lahore District,0.216937,0.215202,-0.279337,-0.281572,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Layyah,Layyah District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2025,6,Lodhran,Lodhran District,0.285338,0.283056,-0.329486,-0.332122,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Mandi Bahauddin,Mandi Bahauddin District,0.282177,0.279920,-0.365720,-0.368646,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Mianwali,Mianwali District,0.150467,0.149264,-0.236805,-0.238699,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Multan,Multan District,0.290714,0.288388,-0.336879,-0.339574,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Muzaffargarh,Muzaffargarh District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2025,6,Narowal,Narowal District,0.177725,0.176303,-0.270541,-0.272705,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Okara,Okara District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2025,6,Pakpattan,Pakpattan District,0.304199,0.301765,-0.344389,-0.347145,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Rahim Yar Khan,Rahim Yar Khan District,0.236621,0.234728,-0.294097,-0.296450,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Rajanpur,Rajanpur District,0.154131,0.152898,-0.227102,-0.228919,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Rawalpindi,Rawalpindi District,0.261719,0.259625,-0.341095,-0.343823,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Sahiwal,Sahiwal District,0.315468,0.312944,-0.360856,-0.363743,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Sargodha,Sargodha District,0.294614,0.292258,-0.370235,-0.373197,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Sheikhupura,Sheikhupura District,0.187389,0.185890,-0.270425,-0.272589,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Sialkot,Sialkot District,0.209446,0.207771,-0.297619,-0.300000,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Toba Tek Singh,Toba Tek Singh District,0.286476,0.284185,-0.347389,-0.350168,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,6,Vehari,Vehari District,0.292634,0.290293,-0.343349,-0.346096,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-06-01,2025-06-30,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,7,Attock,Attock District,0.273072,0.270887,-0.295392,-0.297756,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-07-01,2025-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,7,Bahawalnagar,Bahawalnagar District,0.257544,0.255484,-0.304567,-0.307003,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-07-01,2025-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,7,Bahawalpur,Bahawalpur District,0.153235,0.152009,-0.238905,-0.240817,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-07-01,2025-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,7,Bhakkar,Bhakkar District,,,,,,,,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-07-01,2025-07-31,boundary_unavailable,True,missing_authoritative_arcgis_polygon,2026-09-01T20:48:40Z
2025,7,Chakwal,Chakwal District,0.342232,0.339494,-0.335513,-0.338197,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-07-01,2025-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
2025,7,Dera Ghazi Khan,Dera Ghazi Khan District,0.161392,0.160101,-0.207003,-0.208659,15420,4,0.08,Sentinel-2 MSI / MODIS Terra Baseline,COPERNICUS/S2_SR_HARMONIZED,100,2025-07-01,2025-07-31,historical_satellite_baseline,False,clean_zonal_aggregate,2026-09-01T20:48:40Z
