year,month,district,crop_type,disease_scientific,disease_common,disease_urdu,severity_level,temp_avg,humidity_avg,rainfall_mm,gdd,bioclimatic_suitability,symptoms,recommended_chemical,dosage_per_acre
2026,3,Faisalabad,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,18.045290918551736,66.38295383281485,20.38206139741423,8.045290918551736,0.7078211265289205,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2026,3,Multan,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,21.304738444259442,74.643704221843,13.819267166359388,11.304738444259442,0.6246522937989846,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2026,3,Gujranwala,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,21.864048020886816,70.40674202751879,22.077384242519933,11.864048020886816,0.6315794099505879,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2026,3,Bahawalpur,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,21.68558701276939,70.98625334753585,27.929916181564685,11.685587012769389,0.6803416231105883,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2026,3,Sahiwal,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,21.517374294447933,68.30405049549996,31.255740425539265,11.517374294447933,0.689065261016453,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2026,3,Rawalpindi,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,21.18961079273452,74.97428471204599,33.45131667482988,11.18961079273452,0.7618145150293725,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2026,3,Sheikhupura,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,21.077091386484554,66.34806734019111,33.15011778697851,11.077091386484554,0.7012072456743561,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2026,3,Sargodha,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,19.927788358146618,70.39776833930662,33.226565734233404,9.927788358146618,0.7678038928658627,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2026,3,Rahim Yar Khan,Wheat,Puccinia triticina,Wheat Brown / Leaf Rust,بھوری کنگی,Medium,21.48025864408227,72.29008189070842,15.346760563852133,11.48025864408227,0.6122769068841234,Round brown pustules scattered on upper leaf surface,Nativo 75 WG (Tebuconazole+Trifloxystrobin),65 g/acre
2026,2,Lahore,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,15.426281942662767,69.92082959436527,16.003164827607183,5.426281942662767,0.34241854951985945,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2026,2,Faisalabad,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,15.83297262283073,70.96537867313803,17.546719564358032,5.832972622830731,0.3566961580001937,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2026,2,Multan,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,16.733067931165074,69.76318998889198,20.1276403119633,6.733067931165074,0.3705879991044142,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2026,2,Gujranwala,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,14.623988245127862,61.34919427552837,18.250844686659416,4.623988245127862,0.2848158399788547,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2026,2,Bahawalpur,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,18.406532122191102,59.73125118234903,23.802139504809322,8.406532122191102,0.3490302201862135,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2026,2,Sahiwal,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,13.971385747539728,63.480819094601166,19.432103705039104,3.9713857475397276,0.281560320996971,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2026,2,Rawalpindi,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,14.623267231441064,61.75782173088497,1.2440159250699363,4.623267231441064,0.2866987716833108,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2026,2,Sheikhupura,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,14.816671664366014,59.536507518166374,4.059930655413901,4.816671664366014,0.28004218537769204,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2026,2,Sargodha,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,13.925158912934261,61.43691597139746,1.4877435400996237,3.9251589129342612,0.2715932755626345,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2026,2,Rahim Yar Khan,Wheat,Ustilago tritici,Loose Smut,کال کنگی,Medium,13.795025408722939,67.4937488803668,19.86859102248481,3.795025408722939,0.2955803113443255,Ears converted into black powdery spore mass,Vitavax 200 WP,2.5 g/kg seed
2026,8,Lahore,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,30.176356607633064,82.87410072880242,73.01776878497957,20.176356607633064,0.7939169578188079,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2026,8,Faisalabad,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,29.962618618176247,89.52108261357169,77.59429160467452,19.962618618176247,0.851519383059269,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2026,8,Multan,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,30.39660058395914,80.79365065310516,76.25972171220721,20.39660058395914,0.7796356598801165,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2026,8,Gujranwala,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,27.558594717152268,86.54218404359136,65.44340846121354,17.558594717152268,0.7571368177760432,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2026,8,Bahawalpur,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,28.957015156348028,82.03913227132239,77.37145461563435,18.957015156348028,0.7541613957442295,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2026,8,Sahiwal,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,29.486699772570933,83.96109928235471,84.36113746685123,19.486699772570933,0.7859478498774014,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2026,8,Rawalpindi,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,29.337958738183413,90.23768641516138,85.4977386373771,19.337958738183413,0.8404411176752821,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2026,8,Sheikhupura,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,26.199352979689444,86.65549040465274,65.04358787173037,16.199352979689444,0.7207358034093931,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2026,8,Sargodha,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,30.861446366153388,89.10282513864271,88.30299604126131,20.861446366153388,0.8729657330441162,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2026,8,Rahim Yar Khan,Rice,Magnaporthe oryzae,Rice Blast,دھان کا بلاسٹ,High,26.690923136275536,89.3905867946199,83.38411557738328,16.690923136275536,0.7574340575370688,Spindle-shaped lesions with grey center and brown margin,Tricyclazole 75 WP,120 g/acre
2026,9,Lahore,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,30.457570614176333,90.480462420733,62.92283677170513,20.457570614176333,0.8748619280580329,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2026,9,Faisalabad,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,31.95619467824862,84.5259775929147,55.55122537313548,21.95619467824862,0.8575011413741153,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2026,9,Multan,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,29.829632522953432,91.10182642056702,70.84831320675428,19.829632522953432,0.8627092077128267,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2026,9,Gujranwala,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,29.257840720245074,87.78623587224186,57.227263610217605,19.257840720245074,0.8153764147872752,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2026,9,Bahawalpur,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,29.877450093845205,83.01703147172633,54.70127317944664,19.877450093845205,0.7874086395986287,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2026,9,Sahiwal,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,30.531284276760378,93.73923788903215,54.211467669332336,20.531284276760378,0.9085648634529866,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2026,9,Rawalpindi,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,30.471082773604397,88.30835773782172,67.95606353265356,20.471082773604397,0.8542385010254712,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2026,9,Sheikhupura,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,29.29253118020012,92.12827964742307,59.04006152655552,19.29253118020012,0.8567207949683607,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2026,9,Sargodha,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,31.91296911367626,92.26882814985652,61.68348224748778,21.91296911367626,0.9347848453655473,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2026,9,Rahim Yar Khan,Rice,Xanthomonas oryzae,Bacterial Leaf Blight,بیکٹیریل بلائیٹ,Critical,31.509855582481904,93.60047482180741,52.92878906123389,21.509855582481904,0.9362976012974239,Water-soaked lesions turning straw-colored from leaf tip,Copper Oxychloride + Kasugamycin,250 g/acre
2026,7,Lahore,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,37.36787969137617,64.90440834502499,26.086313828931985,27.367879691376167,0.7699492452307445,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2026,7,Faisalabad,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,34.52482749188793,64.09643442404584,13.701425941947752,24.524827491887933,0.7025137591540602,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2026,7,Multan,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,34.87028175761412,56.06407185898438,21.077131154916227,24.870281757614123,0.6206253911752097,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2026,7,Gujranwala,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,36.4062983995242,61.39858840589943,18.85447751355985,26.406298399524204,0.7096175653380133,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2026,7,Bahawalpur,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,34.34268250136174,65.80978112510843,29.256444192736275,24.342682501361743,0.7174871170360976,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2026,7,Sahiwal,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,37.34867443455927,59.451089783759144,27.969088578900838,27.34867443455927,0.7048950467026581,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2026,7,Rawalpindi,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,34.14008350193056,61.617854172381,20.595797098277068,24.14008350193056,0.6678218052872597,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2026,7,Sheikhupura,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,36.04362365512,57.05826711671629,12.577041128541389,26.04362365512,0.6528846686883273,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2026,7,Sargodha,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,36.28459405392612,58.436804013586425,14.216207056834735,26.28459405392612,0.6731287972831187,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2026,7,Rahim Yar Khan,Cotton,Cotton leaf curl virus,Cotton Leaf Curl Virus (CLCuV),کپاس کا پتہ مروڑ وائرس,Critical,34.37400144083278,63.77379410217827,28.12830796375806,24.374001440832778,0.6959239651922695,"Upward/downward leaf curling, thickened veins, enation",Vector Control (Polo 500 SC for Whitefly),200 ml/acre
2026,8,Lahore,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,34.960978935380886,66.92672823835142,52.08870814018772,24.960978935380886,0.7428012495730048,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2026,8,Faisalabad,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,34.76227659996391,69.09069812103704,46.87399080318594,24.76227659996391,0.7624603043073321,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2026,8,Multan,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,31.896155651827257,66.93832774415645,47.62792756606652,21.896155651827257,0.6778016891430606,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2026,8,Gujranwala,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,35.799107671816856,73.93572393136675,48.56922555137404,25.799107671816856,0.8402644259722936,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2026,8,Bahawalpur,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,34.293002755344084,75.416834534564,36.536962009252775,24.293002755344084,0.8210380046009944,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2026,8,Sahiwal,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,32.90041909599577,76.80052673786079,37.47948041069137,22.900419095995773,0.8021490528472537,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2026,8,Rawalpindi,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,35.53245141285663,76.28121930677457,58.714862924874055,25.53245141285663,0.8604630853115647,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2026,8,Sheikhupura,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,31.81309076822104,75.39123179577176,38.23042153136449,21.81309076822104,0.7614057461101205,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2026,8,Sargodha,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,32.878867702374095,71.53262538918989,50.27893345371962,22.878867702374095,0.7466386433570351,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2026,8,Rahim Yar Khan,Cotton,Xanthomonas citri pv. malvacearum,Bacterial Blight (Angular Leaf Spot),بیکٹیریل بلائیٹ,High,33.74498356201933,70.66054503471247,36.769557478399435,23.74498356201933,0.7569647398983171,Angular water-soaked spots bounded by leaf veins,Copper Hydroxide 77 WP,500 g/acre
2026,7,Lahore,Sugarcane,Colletotrichum falcatum,Sugarcane Red Rot,کماد کا ریڈ راٹ,Critical,33.085002316089366,72.02527543925336,37.75902303608865,23.085002316089366,0.7564940967379911,Red discoloration of internal cane stalk with white cross-bands,Carbendazim 50 WP,500 g/acre sett dip
2026,7,Faisalabad,Sugarcane,Colletotrichum falcatum,Sugarcane Red Rot,کماد کا ریڈ راٹ,Critical,36.03544388262543,69.69245124388611,30.018214249899188,26.03544388262543,0.7972693383624339,Red discoloration of internal cane stalk with white cross-bands,Carbendazim 50 WP,500 g/acre sett dip
